10-06-2016 00:08:36,22.75
10-06-2016 00:13:36,22.91
10-06-2016 00:18:36,22.59
10-06-2016 00:23:36,22.75
10-06-2016 00:28:36,22.75
10-06-2016 00:33:36,22.75
10-06-2016 00:38:36,22.91
10-06-2016 00:43:36,22.34
10-06-2016 00:48:36,22.75
10-06-2016 00:53:36,22.34
10-06-2016 00:58:36,23.31
10-06-2016 01:03:36,22.5
10-06-2016 01:08:36,22.5
10-06-2016 01:13:36,22.5
10-06-2016 01:18:36,22.75
10-06-2016 01:23:36,23.39
10-06-2016 01:28:36,23.07
10-06-2016 01:33:36,22.59
10-06-2016 01:38:36,22.91
10-06-2016 01:43:36,22.34
10-06-2016 01:48:36,22.42
10-06-2016 01:53:36,22.59
10-06-2016 01:58:36,22.18
10-06-2016 02:03:36,22.26
10-06-2016 02:08:36,22.26
10-06-2016 02:13:36,22.34
10-06-2016 02:18:36,22.26
10-06-2016 02:23:36,22.5
10-06-2016 02:28:36,22.18
10-06-2016 02:33:36,22.59
10-06-2016 02:38:36,22.5
10-06-2016 02:43:36,22.42
10-06-2016 02:48:36,22.5
10-06-2016 02:53:36,22.18
10-06-2016 02:58:36,22.26
10-06-2016 03:03:36,22.18
10-06-2016 03:08:36,22.42
10-06-2016 03:13:36,22.42
10-06-2016 03:18:36,22.26
10-06-2016 03:23:36,22.59
10-06-2016 03:28:36,22.18
10-06-2016 03:33:36,22.59
10-06-2016 03:38:36,22.34
10-06-2016 03:43:36,21.86
10-06-2016 03:48:36,22.26
10-06-2016 03:53:36,22.59
10-06-2016 03:58:36,22.18
10-06-2016 04:03:36,22.91
10-06-2016 04:08:36,22.1
10-06-2016 04:13:36,22.1
10-06-2016 04:18:36,22.02
10-06-2016 04:23:36,22.26
10-06-2016 04:28:36,22.26
10-06-2016 04:33:36,22.18
10-06-2016 04:38:36,22.18
10-06-2016 04:43:36,22.42
10-06-2016 04:48:36,22.59
10-06-2016 04:53:36,22.67
10-06-2016 04:58:36,22.1
10-06-2016 05:03:36,22.42
10-06-2016 05:08:36,21.86
10-06-2016 05:13:36,22.1
10-06-2016 05:18:36,22.83
10-06-2016 05:23:36,21.86
10-06-2016 05:28:36,22.42
10-06-2016 05:33:36,22.42
10-06-2016 05:38:37,22.02
10-06-2016 05:43:37,22.26
10-06-2016 05:48:37,22.18
10-06-2016 05:53:37,22.18
10-06-2016 05:58:37,22.83
10-06-2016 06:03:37,21.86
10-06-2016 06:08:37,21.94
10-06-2016 06:13:37,22.18
10-06-2016 06:18:37,22.26
10-06-2016 06:23:37,22.02
10-06-2016 06:28:37,22.1
10-06-2016 06:33:37,22.42
10-06-2016 06:38:37,22.83
10-06-2016 06:43:37,22.02
10-06-2016 06:48:37,22.26
10-06-2016 06:53:37,22.18
10-06-2016 06:58:37,22.18
10-06-2016 07:03:37,22.02
10-06-2016 07:08:37,22.18
10-06-2016 07:13:37,22.18
10-06-2016 07:18:37,22.1
10-06-2016 07:23:37,21.94
10-06-2016 07:28:37,22.02
10-06-2016 07:33:37,21.86
10-06-2016 07:38:37,22.34
10-06-2016 07:43:37,22.02
10-06-2016 07:48:37,22.34
10-06-2016 07:53:37,22.1
10-06-2016 07:58:37,21.86
10-06-2016 08:03:37,21.94
10-06-2016 08:08:37,21.94
10-06-2016 08:13:37,21.94
10-06-2016 08:18:37,22.18
10-06-2016 08:23:37,22.18
10-06-2016 08:28:37,21.94
10-06-2016 08:33:37,21.86
10-06-2016 08:38:37,22.26
10-06-2016 08:43:37,21.94
10-06-2016 08:48:37,21.94
10-06-2016 08:53:37,22.26
10-06-2016 08:58:37,23.23
10-06-2016 09:03:37,22.18
10-06-2016 09:08:37,22.75
10-06-2016 09:13:37,22.59
10-06-2016 09:18:37,22.5
10-06-2016 09:23:37,22.18
10-06-2016 09:26:22,22.18
10-06-2016 13:35:24,23.71
10-06-2016 13:39:08,23.87
10-06-2016 13:44:08,23.79
10-06-2016 13:49:08,23.87
10-06-2016 13:54:08,24.04
10-06-2016 13:59:08,23.71
10-06-2016 14:04:08,23.63
10-06-2016 14:09:08,24.12
10-06-2016 14:14:08,23.79
10-06-2016 14:19:08,24.28
10-06-2016 14:24:08,24.04
10-06-2016 14:29:08,24.2
10-06-2016 14:34:08,24.04
10-06-2016 14:39:08,24.2
10-06-2016 14:44:08,24.28
10-06-2016 14:49:08,23.96
10-06-2016 14:54:08,24.04
10-06-2016 14:59:08,24.04
10-06-2016 15:04:08,24.44
10-06-2016 15:09:08,23.87
10-06-2016 15:14:08,23.79
10-06-2016 15:19:08,23.55
10-06-2016 15:24:08,23.55
10-06-2016 16:22:40,23.96
10-06-2016 16:27:40,24.68
10-06-2016 16:32:40,24.28
10-06-2016 16:37:40,23.31
10-06-2016 16:42:40,23.79
10-06-2016 16:47:40,23.71
10-06-2016 16:52:40,23.47
10-06-2016 16:57:40,24.28
10-06-2016 17:02:40,23.55
10-06-2016 17:07:40,24.2
10-06-2016 17:07:47,23.96
10-06-2016 17:12:40,24.04
10-06-2016 17:12:47,24.2
10-06-2016 17:17:40,23.96
10-06-2016 17:17:47,23.79
10-06-2016 17:22:40,24.44
10-06-2016 17:22:47,23.71
10-06-2016 17:27:40,23.87
10-06-2016 17:27:47,24.44
10-06-2016 17:32:40,24.44
10-06-2016 17:32:47,23.79
10-06-2016 17:37:40,23.87
10-06-2016 17:37:47,23.31
10-06-2016 17:42:40,23.31
10-06-2016 17:42:47,23.23
10-06-2016 17:47:40,22.91
10-06-2016 17:47:47,23.15
10-06-2016 17:52:40,23.23
10-06-2016 17:52:47,23.07
10-06-2016 17:57:40,23.31
10-06-2016 17:57:47,22.67
10-06-2016 18:02:40,22.83
10-06-2016 18:02:47,23.39
10-06-2016 18:07:40,23.39
10-06-2016 18:07:47,22.75
10-06-2016 18:12:40,23.07
10-06-2016 18:12:47,23.07
10-06-2016 18:17:40,23.07
10-06-2016 18:17:47,22.99
10-06-2016 18:22:40,22.75
10-06-2016 18:22:47,22.91
10-06-2016 18:27:40,22.67
10-06-2016 18:27:47,23.23
10-06-2016 18:32:40,22.83
10-06-2016 18:32:47,23.71
10-06-2016 18:37:40,22.91
10-06-2016 18:37:47,22.59
10-06-2016 18:42:40,22.75
10-06-2016 18:42:47,22.67
10-06-2016 18:47:40,22.5
10-06-2016 18:47:47,22.83
10-06-2016 18:52:40,22.34
10-06-2016 18:52:47,22.5
10-06-2016 18:57:40,22.59
10-06-2016 18:57:47,22.42
10-06-2016 19:02:40,22.5
10-06-2016 19:02:47,22.59
10-06-2016 19:07:40,23.15
10-06-2016 19:07:47,22.34
10-06-2016 19:12:40,22.5
10-06-2016 19:12:47,22.34
10-06-2016 19:17:40,22.42
10-06-2016 19:17:47,22.59
10-06-2016 19:22:40,22.59
10-06-2016 19:22:47,22.34
10-06-2016 19:27:40,22.1
10-06-2016 19:27:47,22.18
10-06-2016 19:32:40,22.26
10-06-2016 19:32:47,22.59
10-06-2016 19:37:40,22.83
10-06-2016 19:37:47,21.86
10-06-2016 19:42:40,22.26
10-06-2016 19:42:47,22.1
10-06-2016 19:47:40,22.34
10-06-2016 19:47:47,21.86
10-06-2016 19:52:40,22.18
10-06-2016 19:52:47,22.26
10-06-2016 19:57:40,22.1
10-06-2016 19:57:48,22.1
10-06-2016 20:02:40,21.86
10-06-2016 20:02:48,22.1
10-06-2016 20:07:40,21.86
10-06-2016 20:07:48,22.42
10-06-2016 20:12:40,22.18
10-06-2016 20:12:48,22.02
10-06-2016 20:17:40,22.42
10-06-2016 20:17:48,22.02
10-06-2016 20:22:40,22.1
10-06-2016 20:22:48,21.94
10-06-2016 20:27:40,22.59
10-06-2016 20:27:48,22.26
10-06-2016 20:32:40,21.86
10-06-2016 20:32:48,21.94
10-06-2016 20:37:40,21.86
10-06-2016 20:37:48,22.02
10-06-2016 20:42:40,21.78
10-06-2016 20:42:48,21.86
10-06-2016 20:47:40,22.1
10-06-2016 20:47:48,21.7
10-06-2016 20:52:40,21.86
10-06-2016 20:52:48,21.54
10-06-2016 20:57:40,21.86
10-06-2016 20:57:48,21.94
10-06-2016 21:02:40,21.78
10-06-2016 21:02:48,21.78
10-06-2016 21:07:40,21.78
10-06-2016 21:07:48,21.94
10-06-2016 21:12:40,21.7
10-06-2016 21:12:48,21.46
10-06-2016 21:17:40,21.78
10-06-2016 21:17:48,21.94
10-06-2016 21:22:40,21.78
10-06-2016 21:22:48,21.94
10-06-2016 21:27:40,22.59
10-06-2016 21:27:48,21.7
10-06-2016 21:32:40,21.86
10-06-2016 21:32:48,21.62
10-06-2016 21:37:40,21.54
10-06-2016 21:37:48,21.7
10-06-2016 21:42:41,21.78
10-06-2016 21:42:48,21.86
10-06-2016 21:47:41,21.94
10-06-2016 21:47:48,21.86
10-06-2016 21:52:41,21.94
10-06-2016 21:52:48,21.78
10-06-2016 21:57:41,21.86
10-06-2016 21:57:48,21.7
10-06-2016 22:02:41,21.62
10-06-2016 22:02:48,21.62
10-06-2016 22:07:41,21.62
10-06-2016 22:07:48,22.5
10-06-2016 22:12:41,21.7
10-06-2016 22:12:48,21.54
