14-06-2016 00:03,20.85
14-06-2016 00:08,20.97
14-06-2016 00:13,20.65
14-06-2016 00:18,21.05
14-06-2016 00:23,20.97
14-06-2016 00:28,20.65
14-06-2016 00:33,20.81
14-06-2016 00:38,21.14
14-06-2016 00:43,20.89
14-06-2016 00:48,20.89
14-06-2016 00:53,20.73
14-06-2016 00:58,20.89
14-06-2016 01:03,20.65
14-06-2016 01:08,20.65
14-06-2016 01:13,20.97
14-06-2016 01:18,21.14
14-06-2016 01:23,20.73
14-06-2016 01:28,20.89
14-06-2016 01:33,21.3
14-06-2016 01:38,20.65
14-06-2016 01:43,21.62
14-06-2016 01:48,21.22
14-06-2016 01:53,21.14
14-06-2016 01:58,20.97
14-06-2016 02:03,21.46
14-06-2016 02:08,20.89
14-06-2016 02:13,21.3
14-06-2016 02:18,20.97
14-06-2016 02:23,21.3
14-06-2016 02:28,21.46
14-06-2016 02:33,20.73
14-06-2016 02:38,20.97
14-06-2016 02:43,21.3
14-06-2016 02:48,20.73
14-06-2016 02:53,21.54
14-06-2016 02:58,20.97
14-06-2016 03:03,20.89
14-06-2016 03:08,20.65
14-06-2016 03:13,20.89
14-06-2016 03:18,20.89
14-06-2016 03:23,20.81
14-06-2016 03:28,20.73
14-06-2016 03:33,20.65
14-06-2016 03:38,20.89
14-06-2016 03:43,20.73
14-06-2016 03:48,21.38
14-06-2016 03:53,20.57
14-06-2016 03:58,20.81
14-06-2016 04:03,20.89
14-06-2016 04:08,20.73
14-06-2016 04:13,20.81
14-06-2016 04:18,20.81
14-06-2016 04:23,20.97
14-06-2016 04:28,20.97
14-06-2016 04:33,20.65
14-06-2016 04:38,21.3
14-06-2016 04:43,20.81
14-06-2016 04:48,20.81
14-06-2016 04:53,20.81
14-06-2016 04:58,20.89
14-06-2016 05:03,20.65
14-06-2016 05:08,21.3
14-06-2016 05:13,20.57
14-06-2016 05:18,20.81
14-06-2016 05:23,20.81
14-06-2016 05:28,20.89
14-06-2016 05:33,20.89
14-06-2016 05:38,20.65
14-06-2016 05:43,20.65
14-06-2016 05:48,20.49
14-06-2016 05:53,20.89
14-06-2016 05:58,20.65
14-06-2016 06:03,20.89
14-06-2016 06:08,20.81
14-06-2016 06:13,20.57
14-06-2016 06:18,20.97
14-06-2016 06:23,20.81
14-06-2016 06:28,20.57
14-06-2016 06:33,20.73
14-06-2016 06:38,20.25
14-06-2016 06:43,20.89
14-06-2016 06:48,20.97
14-06-2016 06:53,20.73
14-06-2016 06:58,20.89
14-06-2016 07:03,20.81
14-06-2016 07:08,21.14
14-06-2016 07:13,21.22
14-06-2016 07:18,20.73
14-06-2016 07:23,21.14
14-06-2016 07:28,21.14
14-06-2016 07:33,20.97
14-06-2016 07:38,20.73
14-06-2016 07:43,20.33
14-06-2016 07:48,21.62
14-06-2016 07:53,20.81
14-06-2016 07:58,20.97
14-06-2016 08:03,20.09
14-06-2016 08:08,20.89
14-06-2016 08:13,20.65
14-06-2016 08:18,20.57
14-06-2016 08:23,20.97
14-06-2016 08:28,20.41
14-06-2016 08:33,20.89
14-06-2016 08:38,20.89
14-06-2016 08:43,20.97
14-06-2016 08:48,20.97
14-06-2016 08:53,21.22
14-06-2016 09:03,21.38
14-06-2016 09:08,21.62
14-06-2016 09:13,21.14
14-06-2016 09:18,21.3
14-06-2016 09:23,21.46
14-06-2016 09:28,21.3
14-06-2016 09:33,21.78
14-06-2016 09:38,22.1
14-06-2016 09:43,21.86
14-06-2016 09:48,21.54
14-06-2016 09:53,21.7
14-06-2016 09:58,21.78
14-06-2016 10:05,21.7
14-06-2016 10:10,21.94
14-06-2016 10:15,21.62
14-06-2016 10:20,21.86
14-06-2016 10:25,21.86
14-06-2016 10:30,22.26
14-06-2016 10:35,22.1
14-06-2016 10:40,21.94
14-06-2016 10:45,22.02
14-06-2016 10:50,21.94
14-06-2016 10:55,22.1
14-06-2016 11:00,22.91
