12-06-2016 00:07:43,21.46
12-06-2016 00:07:51,21.3
12-06-2016 00:12:43,20.97
12-06-2016 00:12:51,21.62
12-06-2016 00:17:43,21.46
12-06-2016 00:17:51,21.46
12-06-2016 00:22:43,21.05
12-06-2016 00:22:51,21.3
12-06-2016 00:27:43,21.38
12-06-2016 00:27:51,21.62
12-06-2016 00:32:43,21.14
12-06-2016 00:32:51,21.46
12-06-2016 00:37:43,21.3
12-06-2016 00:37:51,21.62
12-06-2016 00:42:43,21.62
12-06-2016 00:42:51,21.62
12-06-2016 00:47:43,21.22
12-06-2016 00:47:51,22.1
12-06-2016 00:52:43,21.46
12-06-2016 00:52:51,21.78
12-06-2016 00:57:43,21.46
12-06-2016 00:57:51,21.22
12-06-2016 01:02:43,20.89
12-06-2016 01:02:51,21.22
12-06-2016 01:07:43,21.38
12-06-2016 01:07:51,21.46
12-06-2016 01:12:43,21.14
12-06-2016 01:12:51,21.46
12-06-2016 01:17:43,21.86
12-06-2016 01:17:51,21.3
12-06-2016 01:22:43,21.3
12-06-2016 01:22:51,21.94
12-06-2016 01:27:43,21.3
12-06-2016 01:27:51,21.54
12-06-2016 01:32:43,21.3
12-06-2016 01:32:51,21.14
12-06-2016 01:37:43,21.05
12-06-2016 01:37:51,21.22
12-06-2016 01:42:43,21.46
12-06-2016 01:42:51,21.38
12-06-2016 01:47:43,21.62
12-06-2016 01:47:51,21.3
12-06-2016 01:52:43,21.54
12-06-2016 01:52:51,21.78
12-06-2016 01:57:43,21.94
12-06-2016 01:57:51,21.38
12-06-2016 02:02:44,21.22
12-06-2016 02:02:51,21.3
12-06-2016 02:07:44,21.3
12-06-2016 02:07:51,21.22
12-06-2016 02:12:44,20.57
12-06-2016 02:12:51,21.22
12-06-2016 02:17:44,21.46
12-06-2016 02:17:51,21.3
12-06-2016 02:22:44,20.97
12-06-2016 02:22:51,21.7
12-06-2016 02:27:44,21.38
12-06-2016 02:27:51,21.38
12-06-2016 02:32:44,20.89
12-06-2016 02:32:51,21.05
12-06-2016 02:37:44,21.3
12-06-2016 02:37:51,21.3
12-06-2016 02:42:44,21.14
12-06-2016 02:42:51,21.3
12-06-2016 02:47:44,21.14
12-06-2016 02:47:51,20.65
12-06-2016 02:52:44,21.22
12-06-2016 02:52:51,21.3
12-06-2016 02:57:44,21.22
12-06-2016 02:57:51,21.14
12-06-2016 03:02:44,20.97
12-06-2016 03:02:51,21.94
12-06-2016 03:07:44,21.14
12-06-2016 03:07:51,21.46
12-06-2016 03:12:44,20.97
12-06-2016 03:12:51,21.3
12-06-2016 03:17:44,21.14
12-06-2016 03:17:51,20.89
12-06-2016 03:22:44,20.89
12-06-2016 03:22:51,21.05
12-06-2016 03:27:44,21.22
12-06-2016 03:27:51,21.3
12-06-2016 03:32:44,20.97
12-06-2016 03:32:51,21.14
12-06-2016 03:37:44,20.89
12-06-2016 03:37:51,21.7
12-06-2016 03:42:44,21.3
12-06-2016 03:42:51,21.22
12-06-2016 03:47:44,21.86
12-06-2016 03:47:51,20.89
12-06-2016 03:52:44,21.38
12-06-2016 03:52:51,21.22
12-06-2016 03:57:44,21.22
12-06-2016 03:57:51,20.97
12-06-2016 04:02:44,21.14
12-06-2016 04:02:51,21.78
12-06-2016 04:07:44,21.22
12-06-2016 04:07:51,21.3
12-06-2016 04:12:44,20.65
12-06-2016 04:12:51,21.22
12-06-2016 04:17:44,21.14
12-06-2016 04:17:51,21.3
12-06-2016 04:22:44,21.22
12-06-2016 04:22:51,21.46
12-06-2016 04:27:44,21.54
12-06-2016 04:27:51,21.22
12-06-2016 04:32:44,20.89
12-06-2016 04:32:51,21.3
12-06-2016 04:37:44,21.05
12-06-2016 04:37:51,21.3
12-06-2016 04:42:44,21.62
12-06-2016 04:42:51,21.3
12-06-2016 04:47:44,21.78
12-06-2016 04:47:51,21.3
12-06-2016 04:52:44,21.78
12-06-2016 04:52:51,21.46
12-06-2016 04:57:44,20.57
12-06-2016 04:57:51,21.3
12-06-2016 05:02:44,20.89
12-06-2016 05:02:51,21.62
12-06-2016 05:07:44,21.62
12-06-2016 05:07:52,21.3
12-06-2016 05:12:44,21.3
